-2.60872e-07,0.0226285,-0.108016,2.7087e-06,-0.000357373,-7.7366e-06,6.62184e-06,-1.37241e-21,1.65587e-05,-0.983156,23.6106,-4.16668,-0.00495717,5.72088e-07,0.00280139,-1.83219e-06,-8.13066e-13,-3.87971e-10,-1.0008e-21,4.00561e-24,1.8479e-13,-2.63462e-11,-0.000232084,-2.39624e-12,-6.12615e-08,2.25806e-18,4.93256e-12,9.93519e-06,-84.4369,-8.72006e-15,-8.14532e-13,-8.03884e-14,1.32139e-25,-8.91712e-24,-1.13838e-21,3.46799e-06,1.43926e-24,4.99495e-18,-3.3902e-25,-2.07032e-27,-1.54436e-13,-5.8813e-09,-0.0168925,-6.714e-05,-2.23475e-27,-1.46415e-12,5.41998e-26,-9.87503e-07,-1.99624e-06,-3.44131e-24,1.08512e-22,-0.00265735,-3.0343e-22,-5.23202e-09
1.79299e-05,-0.000554175,8.24403e-06,9.60492e-06,-0.00343611,0.0241648,5.92615e-12,-1.37241e-21,1.08075e-22,-0.00643298,-0.159298,632.285,-0.000833617,5.1885e-06,2.3841e-06,5.66929e-06,-5.82843e-15,-1.06959e-09,-0.00238045,-0.00585436,-9.77122,-2.01104e-18,-4.79655e-08,1.182e-13,-8.2364e-10,-2.1812e-06,1.2812e-05,-0.0168925,-3.14072e-18,-8.72006e-15,4.52403e-22,-3.7699e-16,1.32139e-25,-8.91712e-24,-1.13838e-21,2.87778e-06,1.43926e-24,4.99495e-18,-3.3902e-25,-2.07032e-27,-5.88319e-15,-5.06811e-27,-7.22171e-21,-2.56685e-06,-2.23475e-27,-5.59763e-14,5.41998e-26,9.75449e-07,1.99624e-06,-3.44131e-24,1.08512e-22,1.19453e-23,-3.0343e-22,-2.03442e-07
5.72242e-05,76.4116,-0.159214,2.40476e-06,15.8844,-3.83522e-06,0.00593172,0.000117726,0.00917965,-671.425,-11.5778,-2.63024,1542.91,-0.502363,3.6852e-09,-1.03812e-09,0.00454093,0.000169012,-0.00437438,-0.0252773,-14.8132,-2.01104e-18,-1.94393e-07,-0.00423604,0.00965322,216.617,-11157.6,1.35104e-15,-0.000734671,-8.72006e-15,0.0122488,7.6861e-24,1.32139e-25,-8.91712e-24,0.00458983,6.21341e-06,1.43926e-24,4.99495e-18,-3.3902e-25,-2.07032e-27,-9.7815e-14,-1.15512e-06,-7.22171e-21,-1.87325e-26,-2.23475e-27,-2.73887e-23,5.41998e-26,-6.0282e-09,0,-95984.2,-11486.8,-0.00371636,-0.001269,-0.000171734
-5.31378e-05,-76.4336,0.174588,5.18359e-07,0.166679,-4.13272e-06,0.00100639,-0.000117726,1.08075e-22,1.4676,0.019621,0.458701,-70.4685,1.50236,1.55756e-10,-1.03812e-09,-0.00453705,-0.000169013,0.000425273,0.012918,-3.53815e-05,-2.01104e-18,-4.79655e-08,0.00423602,-1.05058e-05,0.000450459,-2.85e-05,1.35104e-15,-3.14072e-18,-8.72006e-15,4.52403e-22,7.6861e-24,1.32139e-25,-8.91712e-24,-0.00458983,-6.72378e-20,1.43926e-24,4.99495e-18,-3.3902e-25,-2.07032e-27,7.83374e-21,-5.06811e-27,-7.22171e-21,-1.87325e-26,-2.23475e-27,-2.73887e-23,5.41998e-26,-6.02603e-09,0,0.000265726,-1.74465e-05,1.19453e-23,-5.58407e-05,1.78342e-05
-3.60678e-07,0.0955849,0.201525,-1.06601e-05,0.000491225,-3.56613e-08,0.000255416,1.14522e-13,-3.26574,12.5157,10.0526,-2.65676,-0.00059674,3.21239e-07,1.02077,-2.73337e-05,-59335.3,-2.41551,-1.0008e-21,4.00561e-24,1.8479e-13,-0.816439,-0.000232231,2.63264e-12,-1.0942e-13,2.25806e-18,4.93256e-12,-56.4639,-84.4376,-8.72006e-15,0.0340459,0.195359,3.61831e-05,-8.91712e-24,-1.13838e-21,-6.07403e-07,1.43926e-24,2.826e-09,0.00020654,-0.00136411,-8.94074e-06,-5.06811e-27,-0.000389745,-4.62439e-05,-2.23475e-27,-0.0439278,-5.86844,-6.02711e-09,0,-3.44131e-24,1.08512e-22,-0.00119619,-0.00132484,-1.15967e-08
-3.63338e-07,0.00011245,-0.315774,-8.17114e-07,-0.000563976,-3.55695e-08,-0.000253414,-1.37241e-21,1.08075e-22,0.00218979,-0.252404,0.0131254,7.45419e-11,3.21188e-07,-0.00464223,1.00003,-0.000531471,-2.73908e-10,-1.0008e-21,4.00561e-24,1.8479e-13,-2.01104e-18,-4.79655e-08,1.182e-13,-1.0942e-13,2.25806e-18,4.93256e-12,1.35104e-15,-2.12857e-05,-8.72006e-15,0.000120826,0.000172236,2.49704e-07,-8.91712e-24,-1.13838e-21,-2.79095e-09,-3.1105e-12,5.97409e-15,-0.00020654,-2.07032e-27,7.83374e-21,-5.06811e-27,-7.22171e-21,-1.87325e-26,-2.23475e-27,-7.90519e-06,-0.00050326,-6.02711e-09,0,-3.44131e-24,1.08512e-22,-0.00265735,-3.0343e-22,-4.90964e-10
-3.63337e-07,-0.0957365,-0.000144982,-4.58398e-07,-2.28613e-05,-3.54773e-08,-2.54853e-06,3.50199e-11,1.08075e-22,-4.43718,-0.00141725,-0.000265735,-7.70842e-07,3.2114e-07,-0.0133322,7.89534e-10,59337.9,-0.833659,1.31721e-10,4.00561e-24,1.8479e-13,-0.815554,-4.79655e-08,-0.0677883,-0.000189984,2.25806e-18,4.93256e-12,1.35104e-15,-3.14072e-18,-8.72006e-15,4.57539e-13,7.6861e-24,1.32139e-25,-8.91712e-24,-1.13838e-21,1.92911e-08,1.43926e-24,4.99495e-18,-3.3902e-25,-2.07032e-27,7.83374e-21,-5.06811e-27,-0.793253,-1.87325e-26,-2.23475e-27,-2.73887e-23,5.41998e-26,-6.02711e-09,0,-3.44131e-24,1.08512e-22,-0.00732238,-3.0343e-22,2.50468e-09
-3.65999e-07,0.00361537,-0.00927717,-1.84348e-06,-9.37489e-05,-1.86164e-07,-5.95909e-06,-3.50199e-11,1.08075e-22,-0.0490161,-0.106939,-0.0176443,-0.00143667,3.21184e-07,-5.06205e-08,-3.84021e-06,-1.58177,4.96494,-43431.8,-104363,1.8479e-13,-2.01104e-18,-4.79655e-08,-0.0677883,-1.0942e-13,-0.000396831,4.93256e-12,1.35104e-15,-6.74588e-10,-8.72006e-15,4.52403e-22,7.6861e-24,1.32139e-25,-8.91712e-24,-1.13838e-21,-6.72378e-20,1.43926e-24,4.99495e-18,-3.3902e-25,-2.07032e-27,7.83374e-21,-5.06811e-27,-7.22171e-21,-1.87325e-26,-2.23475e-27,-2.73887e-23,5.41998e-26,-6.02711e-09,0,-0.00431538,1.08512e-22,-0.00119619,-3.0343e-22,1.89841e-09
-3.6333e-07,-0.00402705,-0.00040254,2.62717e-07,-0.000373033,-4.03722e-07,-1.1619e-07,-1.37241e-21,1.08075e-22,9.19583e-16,7.43039e-16,-0.00948657,-2.67705e-05,3.21188e-07,-9.40246e-10,-1.03812e-09,2.25347e-11,-0.697383,43434.1,-0.000835019,-0.0859237,-2.01104e-18,-4.79655e-08,1.182e-13,-1.0942e-13,2.15612e-11,4.93256e-12,1.35104e-15,-3.14072e-18,-8.72006e-15,4.52403e-22,7.6861e-24,1.32139e-25,-8.91712e-24,-1.13838e-21,-6.72378e-20,1.43926e-24,4.99495e-18,-3.3902e-25,-2.07032e-27,7.83374e-21,-5.06811e-27,-7.22171e-21,-1.87325e-26,-2.23475e-27,-2.73887e-23,5.41998e-26,-6.02711e-09,0,-0.000400254,1.08512e-22,-0.000499903,-3.0343e-22,-1.0537e-09
-3.63305e-07,-0.00022451,-7.94469e-05,-8.79556e-07,-0.000248384,-4.5501e-08,-0.00693811,-1.37241e-21,1.08075e-22,9.19583e-16,7.43039e-16,-0.000256023,-0.00457317,3.21192e-07,-9.40246e-10,-1.03812e-09,-6.12515e-20,-0.0183891,-9.16319e-06,104365,-0.00220438,-2.01104e-18,-4.79655e-08,1.182e-13,-1.0942e-13,2.25806e-18,4.93256e-12,1.35104e-15,-3.14072e-18,-8.72006e-15,4.52403e-22,7.6861e-24,1.32139e-25,-8.91712e-24,-1.13838e-21,-6.72378e-20,1.43926e-24,4.99495e-18,-3.3902e-25,-2.07032e-27,7.83374e-21,-5.06811e-27,-7.22171e-21,-1.87325e-26,-2.23475e-27,-2.73887e-23,5.41998e-26,-6.02711e-09,0,-3.44131e-24,1.08512e-22,1.19453e-23,-3.0343e-22,5.73359e-11
-3.6338e-07,0.000668392,0.000481988,2.62135e-07,-16.0466,-0.0241488,5.92615e-12,-1.37241e-21,1.08075e-22,9.19583e-16,7.43039e-16,-622.265,-1.45107,3.21182e-07,-9.40246e-10,-1.03812e-09,-6.12515e-20,4.67699e-16,-1.28732,-1.01996,25.6726,-2.01104e-18,-4.79655e-08,1.182e-13,-1.0942e-13,2.25806e-18,4.93256e-12,1.35104e-15,-3.14072e-18,-8.72006e-15,4.52403e-22,7.6861e-24,1.32139e-25,-8.91712e-24,-1.13838e-21,-6.72378e-20,1.43926e-24,4.99495e-18,-3.3902e-25,-2.07032e-27,7.83374e-21,-5.06811e-27,-7.22171e-21,-1.87325e-26,-2.23475e-27,-2.73887e-23,5.41998e-26,-6.02711e-09,0,-3.44131e-24,1.08512e-22,1.19453e-23,-3.0343e-22,5.18288e-07
5.52561e-07,0.0157695,-0.00299654,6.25186e-07,-0.0180345,5.29495e-07,5.92615e-12,-1.37241e-21,-1.65587e-05,-2.1645e-11,-5.04332e-10,-9.71624e-16,7.45419e-11,3.21188e-07,-9.40246e-10,-1.03812e-09,-7.18462e-20,4.67699e-16,-1.0008e-21,4.00561e-24,1.8479e-13,89.4126,-0.000371067,1.182e-13,-1.0942e-13,2.25806e-18,4.93256e-12,-1.34437e-07,-3.14072e-18,-8.72006e-15,4.52403e-22,7.6861e-24,1.32139e-25,-8.91712e-24,-1.13838e-21,-6.72378e-20,1.43926e-24,4.99495e-18,-3.3902e-25,-2.07032e-27,7.83374e-21,-5.06811e-27,-7.22171e-21,-1.87325e-26,-2.23475e-27,-2.73887e-23,5.41998e-26,-6.02711e-09,0,-3.44131e-24,1.08512e-22,1.19453e-23,-3.0343e-22,-4.49513e-09
0.0307843,86.5084,0.321211,1.59432e-07,0.0221027,-6.00577e-07,7.38346e-05,-1.37241e-21,-0.00917965,-1.66353e-05,-4.4227e-05,-9.71624e-16,-4.3202e-10,3.21188e-07,-9.4129e-10,-1.03812e-09,-6.12515e-20,4.67699e-16,-1.0008e-21,4.00561e-24,1.8479e-13,-87.5958,2.85834,-31524.4,-78.3142,2.25806e-18,4.93256e-12,-1.62935e-05,-6.88676e-07,-0.0102706,4.52403e-22,7.6861e-24,1.32139e-25,-8.91712e-24,-1.13838e-21,-6.72378e-20,1.43926e-24,4.99495e-18,-3.3902e-25,-2.07032e-27,7.83374e-21,-5.06811e-27,-7.22171e-21,-1.87325e-26,-2.23475e-27,-2.73887e-23,5.41998e-26,-6.02711e-09,0,-3.44131e-24,1.08512e-22,1.19453e-23,-3.0343e-22,-7.20161e-06
1.36771e-07,-86.4554,1.39047e-05,1.81616e-06,-5.34239e-05,-8.68766e-09,-7.38346e-05,-1.37241e-21,1.08075e-22,-0.00550779,-2.03304e-06,-9.71624e-16,-5.19969e-07,3.97e-07,-9.40245e-10,-1.03812e-09,-2.43811e-17,4.67691e-16,-1.0008e-21,4.00561e-24,1.8479e-13,-2.01104e-18,-1.77249,31550.9,-0.0638658,2.25806e-18,4.93256e-12,-9.93519e-06,-2.6193e-12,-8.72006e-15,4.52403e-22,7.6861e-24,1.32139e-25,-8.91712e-24,-1.13838e-21,-6.72378e-20,1.43926e-24,4.99495e-18,-3.3902e-25,-2.07032e-27,7.83374e-21,-5.06811e-27,-7.22171e-21,-1.87325e-26,-2.23475e-27,-2.73887e-23,5.41998e-26,-6.02711e-09,0,-3.44131e-24,1.08512e-22,-1.85725e-05,-3.0343e-22,6.78538e-06
-0.0307865,0.0558224,0.000156789,2.61629e-07,5.57413e-05,-6.25084e-08,1.3684e-07,-1.37241e-21,1.08075e-22,-1.4676,-0.00734372,-0.0025822,0.00049303,2.89813e-07,-9.40246e-10,-1.03812e-09,-1.30654e-08,4.67699e-16,-1.0008e-21,4.00561e-24,1.8479e-13,-2.01104e-18,-0.0847891,-25.1882,81.6031,-26854.7,4.93256e-12,1.35104e-15,-3.14072e-18,-8.72006e-15,4.52403e-22,7.6861e-24,1.32139e-25,-8.91712e-24,-1.13838e-21,-6.72378e-20,1.43926e-24,4.99495e-18,-3.3902e-25,-2.07032e-27,7.83374e-21,-5.06811e-27,-7.22171e-21,-1.87325e-26,-2.23475e-27,-2.73887e-23,5.41998e-26,-6.02711e-09,0,-95984.2,1.08512e-22,-6.73757e-06,-3.0343e-22,4.03279e-07
-3.63084e-07,-0.124455,-0.000398436,2.62642e-07,-0.000269667,-3.55514e-08,-1.36852e-07,-1.37241e-21,1.08075e-22,9.19583e-16,7.43039e-16,-0.000563785,0.0021846,3.21224e-07,-9.40246e-10,-1.03812e-09,-6.12515e-20,-1.17524e-12,9.22207e-10,4.00561e-24,1.8479e-13,-2.01104e-18,-4.79655e-08,1.182e-13,-2.21483,27118.1,-2.89989,1.35104e-15,-3.14072e-18,-8.72006e-15,4.52403e-22,7.6861e-24,1.32139e-25,-8.91712e-24,-1.13838e-21,-6.72378e-20,1.43926e-24,4.99495e-18,-3.3902e-25,-2.07032e-27,7.83374e-21,-5.06811e-27,-7.22171e-21,-1.87325e-26,-2.23475e-27,-2.73887e-23,5.41998e-26,-6.02711e-09,0,-0.0126205,-11486.8,1.19453e-23,-2.82649e-10,-2.1103e-08
-3.63593e-07,-0.000300761,0.000398711,2.62135e-07,0.000269667,-3.55875e-08,5.92615e-12,-1.37241e-21,1.08075e-22,9.19583e-16,7.43039e-16,0.000563785,-734.982,3.21151e-07,-9.40246e-10,-1.03812e-09,-6.12515e-20,4.67699e-16,-1.0008e-21,4.00561e-24,1.8479e-13,-2.01104e-18,-4.79655e-08,1.182e-13,-1.0942e-13,-45.6319,5582.68,1.35104e-15,-3.14072e-18,-8.72006e-15,4.52403e-22,7.6861e-24,1.32139e-25,-8.91712e-24,-1.13838e-21,-6.72378e-20,1.43926e-24,4.99495e-18,-3.3902e-25,-2.07032e-27,7.83374e-21,-5.06811e-27,-7.22171e-21,-1.87325e-26,-2.23475e-27,-2.73887e-23,5.41998e-26,-6.02711e-09,0,-3.44131e-24,1.08512e-22,1.19453e-23,-3.0343e-22,7.6834e-05
-3.14221e-07,6.55665e-06,-0.210163,4.07429e-07,-8.62715e-07,-3.28531e-08,5.92615e-12,-1.37241e-21,1.08075e-22,-12.5189,2.03304e-06,-0.000141966,7.45419e-11,3.21188e-07,8.05958e-06,-1.03812e-09,-6.12515e-20,4.67699e-16,-1.0008e-21,4.00561e-24,1.8479e-13,-0.000332161,-0.000451415,-2.39624e-12,-1.0942e-13,2.25806e-18,4.93256e-12,57.3122,-0.00100018,-8.72006e-15,4.52403e-22,7.6861e-24,1.32139e-25,-8.91712e-24,-1.13838e-21,6.09911e-07,1.43926e-24,4.99495e-18,-3.3902e-25,-2.07032e-27,7.83374e-21,-5.06811e-27,-7.22171e-21,-8.93276e-08,-2.23475e-27,-2.73887e-23,5.41998e-26,-6.02711e-09,0,-3.44131e-24,1.08512e-22,1.19453e-23,-3.0343e-22,2.4708e-09
-4.12455e-07,0.00200234,-1.38101e-05,2.62135e-07,-0.00105586,-3.82859e-08,5.92615e-12,-1.37241e-21,1.08075e-22,-9.23744e-05,-10.2702,-9.71624e-16,-3.77036e-08,3.21188e-07,-0.00280375,-1.03862e-09,-6.12515e-20,8.5627e-08,-1.0008e-21,4.00561e-24,1.8479e-13,-2.01104e-18,-2.17413e-06,-0.00053147,-1.0942e-13,2.25806e-18,4.93256e-12,-0.0167528,93.6942,-0.00168924,4.52403e-22,7.6861e-24,1.32139e-25,-8.91712e-24,-1.13838e-21,-6.72378e-20,1.43926e-24,4.99495e-18,-3.3902e-25,-2.07032e-27,7.83374e-21,-5.06811e-27,-7.22171e-21,-1.87325e-26,-2.23475e-27,-2.73887e-23,5.41998e-26,-6.02711e-09,0,-3.44131e-24,1.08512e-22,-275209,-3.0343e-22,3.2119e-09
-3.63338e-07,0.000190599,3.41647e-13,2.62135e-07,-0.00294099,-3.55695e-08,5.92615e-12,-1.37241e-21,1.08075e-22,9.19583e-16,7.43039e-16,-9.71624e-16,7.45419e-11,3.21188e-07,-9.40246e-10,-1.03812e-09,-6.12515e-20,4.67699e-16,-1.0008e-21,4.00561e-24,1.8479e-13,-2.01104e-18,-5.96923e-06,1.182e-13,-1.0942e-13,2.25806e-18,4.93256e-12,1.35104e-15,-3.15449e-07,1.01196,4.52403e-22,7.6861e-24,1.32139e-25,-8.91712e-24,-1.13838e-21,-6.72378e-20,1.43926e-24,4.99495e-18,-3.3902e-25,-2.07032e-27,7.83374e-21,-5.06811e-27,-7.22171e-21,-1.87325e-26,-2.23475e-27,-2.73887e-23,5.41998e-26,-6.02711e-09,0,-3.44131e-24,1.08512e-22,1.19453e-23,-3.0343e-22,-1.05702e-11
-3.63323e-07,-3.00862e-09,-2.5451e-08,2.62383e-07,1.65644e-09,-3.55689e-08,5.92615e-12,-1.37241e-21,-5.3405e-05,-0.00261314,-2.69413e-09,-9.71624e-16,7.382e-09,3.21188e-07,2.14587e-09,-1.02403e-09,1.75652e-13,4.67699e-16,-1.0008e-21,4.00561e-24,1.8479e-13,-2.01104e-18,-4.79655e-08,1.182e-13,-1.0942e-13,2.25806e-18,4.93256e-12,1.35104e-15,-3.14072e-18,-8.72006e-15,1.22592,-0.00519978,1.32139e-25,-8.91712e-24,-1.13838e-21,-6.03053e-09,1.43926e-24,4.99495e-18,-3.3902e-25,-0.0013641,9.56622e-12,-5.99842e-07,-7.22171e-21,-1.87325e-26,-2.23475e-27,-2.73887e-23,-5.85886,-6.0256e-09,0,-3.44131e-24,1.08512e-22,1.19453e-23,-3.0343e-22,6.99699e-16
-3.63328e-07,-1.55231e-08,-2.01606e-08,2.62165e-07,3.35455e-09,-3.55265e-08,5.92615e-12,-1.37241e-21,1.08075e-22,9.19583e-16,-3.47003e-09,-4.25648e-10,7.45419e-11,3.21188e-07,1.54942e-08,-1.01943e-09,-6.12515e-20,4.67699e-16,-1.0008e-21,4.00561e-24,1.8479e-13,-2.01104e-18,-4.79655e-08,1.182e-13,-1.0942e-13,2.25806e-18,4.93256e-12,1.35104e-15,-3.14072e-18,-8.72006e-15,-0.003115,1.23414,-0.00262828,-8.91712e-24,-0.0012401,1.6797e-09,1.43926e-24,-4.56129e-05,-0.0336055,-2.07032e-27,-8.89361e-06,-5.06811e-27,-7.22171e-21,-1.87325e-26,-2.23475e-27,-0.0434803,-0.00912196,-6.02712e-09,0,-3.44131e-24,1.08512e-22,1.19453e-23,-3.0343e-22,-2.2018e-14
-3.63335e-07,-7.71217e-10,1.54636e-09,2.62135e-07,-9.34109e-11,-3.55642e-08,5.92615e-12,-1.37241e-21,1.08075e-22,9.19583e-16,7.43039e-16,-9.71624e-16,7.45419e-11,3.21188e-07,-9.3901e-10,-1.03811e-09,-6.12515e-20,4.67699e-16,-1.0008e-21,4.00561e-24,1.8479e-13,-2.01104e-18,-4.79655e-08,1.182e-13,-1.0942e-13,2.25806e-18,4.93256e-12,1.35104e-15,-3.14072e-18,-8.72006e-15,4.52403e-22,-0.00667305,1.02254,-0.000538504,-1.13838e-21,-6.72378e-20,1.43926e-24,4.99495e-18,-2.56652e-05,-2.07032e-27,-4.71312e-08,-5.06811e-27,-7.22171e-21,-4.63332e-05,-2.23475e-27,-0.000455355,5.41998e-26,-6.02711e-09,0,-3.44131e-24,1.08512e-22,1.19453e-23,-3.0343e-22,-2.70998e-17
